Version;ID;Gender;Age;Education;Nationality;Residence;Income;Clothes;JeansFreq;JeansPay;ConcernEnv;ConcernSwt;Skepticism;Question;Price1;Origin1;Fiber1;Wash1;Dry1;Env1;Labor1;EnvLabor1;Price2;Origin2;Fiber2;Wash2;Dry2;Env2;Labor2;EnvLabor2;Choice
2;98;1;20;0;0;0;25000;10;0;15;5.666666667;4.6;4.75;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;2
2;98;1;20;0;0;0;25000;10;0;15;5.666666667;4.6;4.75;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;98;1;20;0;0;0;25000;10;0;15;5.666666667;4.6;4.75;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;99;1;29;4;0;1;105000;30;1;15;4.5;7;5.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;1
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;100;0;26;4;0;0;5000;10;0;25;6.333333333;6.8;6;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;101;0;45;4;1;1;45000;10;0;25;6.5;5.8;3.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;102;0;30;4;0;1;45000;10;0;35;7;6.2;2.75;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;103;1;33;0;1;1;65000;70;1;65;7;7;3.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;104;0;39;3;1;1;35000;30;0;55;6.666666667;4;3.75;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;105;0;25;4;0;1;5000;10;1;25;4.333333333;2.4;5.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;106;0;29;4;0;0;15000;30;0;25;6.666666667;5;4.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;2
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;1
2;107;0;26;4;0;0;5000;10;0;25;7;5.2;5.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;1
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;1
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;108;0;23;4;0;0;5000;90;1;25;7;7;5.75;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;2
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;109;0;30;4;0;1;25000;30;1;25;5.833333333;4.8;4.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;110;0;27;4;0;1;15000;110;1;35;6.833333333;6.2;6.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;111;0;34;4;1;1;15000;10;1;25;6.5;5.2;4.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;2
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;1
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;112;0;26;4;0;1;15000;30;1;15;6.833333333;6.8;3.5;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;1
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;2
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;1
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;1
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;3
2;113;0;24;1;0;1;45000;70;1;65;5.666666667;3.4;4.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;2
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;14;40;0;0;1;0;1;4;5;30;0;0;1;1;4;2;6;2
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;15;40;1;0;0;1;3;2;5;30;0;1;1;1;1;4;5;3
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;16;60;0;0;1;1;2;3;5;50;1;1;0;1;4;1;5;3
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;17;40;0;1;1;0;4;2;6;60;1;0;1;1;1;2;3;1
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;18;50;0;1;0;1;3;4;7;50;1;1;1;0;1;2;3;1
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;19;30;0;1;1;1;1;4;5;30;1;0;0;0;2;4;6;3
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;20;50;1;1;0;1;4;1;5;50;1;0;1;0;4;4;8;2
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;21;50;0;1;1;0;2;3;5;50;1;0;0;1;1;3;4;3
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;22;30;1;1;0;0;3;2;5;60;0;0;0;0;3;4;7;3
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;23;50;0;0;1;0;3;1;4;40;1;1;0;1;2;4;6;2
2;114;1;33;5;0;1;25000;10;0;15;7;7;3.25;24;40;1;0;1;0;2;1;3;60;0;0;1;1;2;3;5;3
2;115;0;29;4;0;0;35000;110;1;25;5.833333333;5.4;6.25;13;50;1;1;1;0;1;2;3;30;0;1;0;0;4;3;7;2
